,ticker,date,3_day_buy_and_hold_excess_return,3_day_buy_and_hold_excess_log_return,ratio_h4,ratio_fin,tfidf_h4,tfidf_neg
1140,ARE,2021-10-25,-0.0131023091829145,-0.0131900805662547,0.006293156192640504,0.0022980217346968506,7.619147839609068,5.871535050232689
1141,ARE,2021-07-26,0.0129246435092882,0.0128592033415576,0.006217820559333678,0.002107343280817001,7.772982255604473,6.250441419408017
1142,ARE,2021-04-26,-0.0054499172947565,-0.0054625819188307,0.005997844524623964,0.0018785862467039544,8.033081466163505,5.216418695985657
1143,ARE,2020-10-26,0.003473042793415,0.0028611842285923,0.006856221692370472,0.0028227533480147983,9.110728172438119,6.931920359300127
1144,ARE,2020-07-27,0.0314170839644799,0.0304144043526901,0.006751544575056086,0.002586676668954926,9.532887969266888,7.5251930021359925
1145,ARE,2020-04-27,0.0105315962913658,0.0096644928939959,0.006532015804140436,0.0023558726043453626,8.638869892885324,6.316275419304511
1146,ARE,2019-10-29,-0.0002999926037545,-0.0003105625240614,0.006112323175452178,0.0019881765078471393,6.563702276859331,4.410051298591526
1147,ARE,2019-07-30,0.0317876307140059,0.031887538834529,0.005816535801048212,0.0015642078349432443,6.972315668161951,5.003424896322105
1148,ARE,2019-04-30,0.0089548695359303,0.0089619094078516,0.005849638619323171,0.0013644653592416636,6.692768391480173,4.295563123876991
1149,ARE,2018-10-30,-0.0451761146333014,-0.0447426057726041,0.00619005312494334,0.001998078073722191,7.493428882937671,6.135888136466065
1150,ARE,2018-07-31,0.0175820231410226,0.0172547847326757,0.005711119290397473,0.001472271545116629,6.3703985140774435,3.783919847757648
1151,ARE,2018-05-01,0.0243553157782761,0.0241990321959716,0.005643805387228975,0.0013441801814424324,6.5426787162976074,4.210344681931991
1152,ARE,2017-10-31,0.020333650315915,0.0200682024969726,0.006480088605293174,0.001991966012596499,6.653664803353894,4.504311911533841
1153,ARE,2017-08-01,-0.004702673417402,-0.0047148209378374,0.0063518490033387925,0.0017598783919507053,6.234886816263073,3.547844296017509
1154,ARE,2017-05-02,0.0121733227032542,0.0120889490507424,0.005970024194308577,0.0014506111419504174,6.452301217052314,4.191821016244627
1155,ARE,2021-02-01,-0.0207657758246451,-0.0205686627854614,0.008081824468576231,0.0037629758600482006,11.129645636833065,10.620994746350357
1156,ARE,2020-02-04,-0.0114469122442289,-0.0113561505981015,0.007778727659849023,0.003217949545131944,9.81755422566271,9.663430982853217
1157,ARE,2019-02-05,0.0200129557643919,0.0198864428692438,0.007983544760629254,0.003248073998510517,9.312258637245037,8.753161612993114
1158,ARE,2018-01-30,0.016774237916185,0.0167611563528431,0.007911708582106759,0.0031049558520951865,9.010027355365013,8.470615350587803
1159,ARG,2016-02-05,0.0310974871560383,0.0313764313506769,0.008065676067402055,0.001725988294258876,5.609359862317479,5.897384214284995
1160,ARG,2016-05-10,-0.0036688164804072,-0.0037826926215144,0.007316157674361413,0.0021485752745581507,7.589290505786774,7.5427393330962405
1161,ARNC,2021-11-04,,,0.009411967878421553,0.003700642678278461,5.9926416082477765,4.3384189940740585
1162,ARNC,2021-08-04,,,0.010146373918829008,0.00391524643021649,5.883337623219018,4.123171644841133
1163,ARNC,2021-05-06,,,0.009452477848009929,0.003983028833665253,6.606148625879943,5.0164013201430375
1164,ARNC,2020-11-09,,,0.010607101725589633,0.005042244524664415,7.463675174431012,6.1886630575372505
1165,ARNC,2020-08-07,,,0.011281285020545387,0.005400501627621538,7.20227390926525,5.64890647943337
1166,ARNC,2020-05-07,,,0.010803432549969844,0.00535410075444147,8.387559052881443,7.624426705049244
1167,ARNC,2019-11-05,,,0.010984500989812178,0.004852493843851093,6.595194110521511,5.7409755425358675
1168,ARNC,2019-08-02,,,0.010564154285788174,0.0048489080259125645,6.739612733238483,5.314466956996173
1169,ARNC,2019-05-01,,,0.00975102073492915,0.00390681290529181,7.050964702757253,5.461137973032035
1170,ARNC,2018-11-01,,,0.010242707637497217,0.004054893412556106,6.166041417010654,5.06215852702054
1171,ARNC,2018-08-02,,,0.010479440758173583,0.003882214130751957,5.83954354067029,4.640904149978787
1172,ARNC,2018-05-01,,,0.010001932022530356,0.0034925022664110453,6.15982584468164,4.758393093812818
1173,ARNC,2017-11-06,,,0.009791162535331558,0.004575309595949326,6.840756400171023,4.893206124076032
1174,ARNC,2017-08-02,,,0.009972951208936424,0.004976151638413413,7.404996275633621,5.225427199521731
1175,ARNC,2017-05-02,,,0.009642205771912885,0.004130458105353503,6.34604941998324,4.720656969499772
1176,ARNC,2016-11-09,,,0.009797872268292186,0.004176809216102413,7.149489701520404,5.276302982446611
1177,ARNC,2016-07-29,,,0.01001347239672424,0.00432176321884319,7.2430037723636085,5.348662617278266
1178,ARNC,2016-05-05,,,0.010031992903049234,0.004445031662592841,7.651299929668334,6.540177499137908
1179,ARNC,2021-02-16,,,0.009986848347636006,0.00469015547775329,8.507857179477174,9.299043596341335
1180,ARNC,2020-02-27,,,0.009807556295772398,0.004825351919874062,8.679269654051406,8.95775930298923
1181,ARNC,2019-02-21,,,0.009216366947416343,0.004236854086045982,8.334899696749297,8.996939700263992
1182,ARNC,2018-02-26,,,0.009163309181547372,0.003976478260629273,7.275238116087721,7.8297958705880175
1183,ARNC,2017-02-28,,,0.008940860643150458,0.0037537964532311087,7.368699272047255,7.4799118101088755
1184,ARNC,2016-02-19,,,0.00890208322669806,0.004401904079439013,8.928291761166927,8.795074832950608
1185,ATO,2021-08-04,0.0089441634847657,0.0088457593811448,0.009261825572801183,0.0020325203252032522,6.016904339697668,5.5226912661840135
1186,ATO,2021-05-05,-0.0217618715044871,-0.0217035996119573,0.009474590869939707,0.002001674127452051,6.100221897758084,5.561039470651522
1187,ATO,2021-02-02,-0.0245659899079146,-0.0243926331143278,0.007942110836569007,0.0019266972585010001,6.282834956452002,5.330823527693829
1188,ATO,2020-08-05,-0.005162216651492,-0.0051466914015143,0.008907548091874362,0.0018437069616597805,6.002022912041674,5.191276206323103
1189,ATO,2020-05-06,-0.0659571712598071,-0.0669320987654379,0.00855358435916003,0.001934739319333816,6.0602154953027245,5.252463202721344
1190,ATO,2020-02-04,-0.0383427158735024,-0.0381214222407378,0.007854581157187079,0.0016636439256542076,5.754728780185854,4.725826026309324
1191,ATO,2019-08-07,-0.0112296434252022,-0.0113447124557542,0.009017374668561135,0.001443227459360281,5.48995965183207,4.5613514519047325
1192,ATO,2019-05-07,-0.0022484063016407,-0.0024405431755616,0.008968861549513953,0.0015490649484767528,5.571564313055307,4.588398933836071
1193,ATO,2021-11-12,-0.0130898348691942,-0.0130646024546827,0.009168930029747058,0.00202316944736988,6.684886321621631,7.575070552463558
1194,ATO,2020-11-13,-0.0071898530905754,-0.0072394991273352,0.00898755715249855,0.001996178743548065,6.664888546602293,7.233829086448598
1195,ATO,2019-11-12,0.0157893805329818,0.0156117479201651,0.008861814856651067,0.0021739909992290174,6.6166428157086346,5.991947328406348
1196,ATVI,2021-11-02,-0.1548342183688644,-0.1656110961450857,0.010232178376922876,0.002614503982558392,5.422480381462886,7.279808092598021
1197,ATVI,2021-08-03,-0.0393199823206373,-0.0397781969339233,0.010131659072297,0.0018688448858744725,4.588905047302246,5.476824489484237
1198,ATVI,2021-05-04,0.0186293464854515,0.0183635206557951,0.00974196608257598,0.001743299193724123,4.962127674803685,4.4294072005418705
1199,ATVI,2020-10-29,-0.0448034996276735,-0.045512730562167,0.009666909971337522,0.0018870947642021683,4.327693311292956,3.8756050886988214
1200,ATVI,2020-08-04,0.0074604185280498,0.0072627336941793,0.009560758082497213,0.0019531772575250837,4.311849302576831,4.684469328693905
1201,ATVI,2020-05-05,0.0817180820669494,0.0773534138341546,0.009385167677047382,0.0021262497898474047,5.372350195366103,4.899372060195595
1202,ATVI,2019-11-07,-0.0720141421248672,-0.0744496375958839,0.0096156239370131,0.001568035309832162,4.96132100817303,4.031499090091275
1203,ATVI,2019-08-08,-0.021333905570076,-0.0218328947196395,0.00944925818093063,0.001717254484910825,5.022723868179744,4.338624804834206
1204,ATVI,2019-05-02,-0.0117592231744126,-0.0118463457506773,0.009030723078514534,0.0018206268749353471,5.230020807421326,4.626514090096768
1205,ATVI,2018-11-08,-0.1417819244903143,-0.1583089956388906,0.008893521847846884,0.0012799282184586761,4.851584408606709,4.651098505559775
1206,ATVI,2018-08-02,-0.0478252706176544,-0.0483696064970672,0.008601846284440986,0.0012520779542319527,4.782523810645024,4.939313632875265
1207,ATVI,2018-05-03,0.0147302530264211,0.0143284208684528,0.007911508314409201,0.0012290511887611002,5.3039841677678226,5.00620534284339
1208,ATVI,2017-11-02,-0.0731865801290776,-0.0756229063468258,0.007942851022106503,0.0012935971062974284,4.9505750809178,5.01054156325675
1209,ATVI,2017-08-03,0.0157018028857532,0.0155507079316769,0.008160069595476294,0.0013571117877337973,5.1647181683960985,4.948299486272087
1210,ATVI,2017-05-04,0.0168260972266451,0.016596364576071,0.00825255065992143,0.0014131079897125739,5.228194639580443,4.770820892301593
1211,ATVI,2016-11-04,-0.0791625236322511,-0.080651018443307,0.007739802918797555,0.0015404764874641388,5.459439488092218,5.025704105169671
1212,ATVI,2016-08-04,-0.002624984113218,-0.002644271186485,0.008064237012425155,0.0016959125047589381,5.514830711406784,5.054260175757749
1213,ATVI,2016-05-09,-0.0242626960073159,-0.0245777668411972,0.0077347484891307616,0.00187919059502691,5.92921097314806,5.156430365692161
1214,ATVI,2021-02-23,-0.0031437760674954,-0.0035547108940512,0.00872268202448606,0.002936801556123422,7.596261671321851,9.225865379593873
1215,ATVI,2020-02-27,0.0286265969429549,0.0264048146743137,0.009155611764389312,0.0032256545488792616,7.657636803383376,9.714787683512288
1216,ATVI,2019-02-28,-0.0007868380767439,-0.00082,0.009048275529923122,0.0029829810546087208,7.092982092457513,9.543679091741383
1217,ATVI,2018-02-27,0.0205626078499369,0.0208841747381106,0.00895814631430457,0.0029088952766421964,7.394663507809309,9.905418954598069
1218,ATVI,2017-02-28,0.0165141115122542,0.0161843518431751,0.00833880377026642,0.0027156074662174714,8.1191628955368,9.900318238944042
1219,ATVI,2016-02-29,-0.0159220707707274,-0.0160571270401947,0.008465502798719634,0.0029817875192082594,8.712355858584967,10.835379037289632
1220,AVB,2021-11-04,-0.0015941055698337,-0.0015982121464908,0.007649529716089326,0.002689596797797695,6.467110100311687,5.456209751117248
1221,AVB,2021-08-04,-0.0031073064176988,-0.0031326294176196,0.007750941001963457,0.002692251631212971,6.5290061274524,5.627504735512956
1222,AVB,2021-05-05,0.0105467884828437,0.0102612203685984,0.0077149188260299375,0.0026319359652692987,6.592964334552233,5.8120871508661605
1223,AVB,2020-11-04,-0.0633710596746147,-0.0631643423792485,0.0077925947999702,0.00274156298889965,7.13976282590253,6.473880863761256
1224,AVB,2020-08-05,0.0004894453288113,0.0004412116763022,0.008072470744198158,0.0028723160810245644,7.220846446180113,6.623194190509302
1225,AVB,2020-05-08,-0.0521818797555787,-0.0541444159524282,0.00819138594192485,0.002848810177944968,7.035127395550118,6.554202676841287
1226,AVB,2019-11-05,-0.026693111863699,-0.0269829977724197,0.007195061915401219,0.0019313060930813799,6.166068623804426,4.909208438053675
1227,AVB,2019-08-06,-0.0037748699452395,-0.0039223114438907,0.00748320970124285,0.002089096710488734,6.21537464195981,4.851315543682352
1228,AVB,2019-05-03,-0.0121011793821816,-0.0125053999770386,0.006944569059881207,0.001929046961078113,5.821348946690079,4.41833713017173
1229,AVB,2018-11-02,0.0220667687652228,0.0216618628669292,0.007457326177313264,0.0026310479803074937,5.435146457698251,4.3161697297424695
1230,AVB,2018-08-03,-0.0078356698369922,-0.0078011284410458,0.007509813961426865,0.0026113671274961598,5.648887667773375,4.447670489147612
1231,AVB,2018-05-04,-0.0061873430481706,-0.0061963489690648,0.007734539265093616,0.002669959616860795,5.744477236391825,4.465256543206578
1232,AVB,2017-11-03,0.0144168364944102,0.0142441510312948,0.008357854108116437,0.0031259401668635666,5.591808286929526,4.448452853498088
1233,AVB,2017-08-04,0.0026751648104821,0.00266241021152,0.00833921939438128,0.003045561909969848,5.738728274485313,4.774384807772471
1234,AVB,2017-05-02,-0.0007152946710258,-0.0007166508310311,0.008016502591108055,0.0027252754624582823,5.433391977663511,4.760455583489744
1235,AVB,2016-11-04,-0.0112073772132191,-0.0112501901873872,0.00785942349342443,0.002850529543543141,5.905514242404318,5.091296435108431
1236,AVB,2016-08-05,0.0166002165463557,0.016293686254288,0.008263998652085656,0.0028081548817766797,5.756098146153856,5.013148854937028
1237,AVB,2016-05-03,0.0456521008862795,0.0452127206595828,0.008361204013377926,0.0027552983173618453,5.8457452972342505,5.056368016478343
1238,AVB,2021-02-25,-0.0373732062068037,-0.0389081045375939,0.008301145219217999,0.0028084600152093546,8.01861653712121,8.696027912717097
1239,AVB,2020-02-21,0.0472764208665317,0.0486245941674584,0.008584023708255955,0.0028155315857539033,7.897212033701912,8.044942845112754
1240,AVB,2019-02-22,-0.0117105391971568,-0.0117208503418871,0.008777789022703505,0.0031069729784434772,7.506185216024853,7.379257843306632
1241,AVB,2018-02-23,-0.0213794122427682,-0.0215671482912999,0.008786546479024044,0.0031284923678170148,7.429758464980411,7.169052267856161
1242,AVB,2017-02-24,0.0055427615564592,0.0055212914428509,0.008441363681807578,0.0030592861665611356,7.810259795013758,7.304728542422353
1243,AVB,2016-02-26,0.0148135926266138,0.0141958478559665,0.008133859320673977,0.00280823749665686,7.632813383093945,6.904697612272791
1244,AVGO,2021-09-09,0.0194213044283111,0.0193874799670675,0.010262492587159399,0.005668092012859328,9.72849045050875,9.811813861804124
1245,AVGO,2021-06-11,0.0024029312810355,0.0023890285610686,0.010287491273719617,0.00568001523132576,9.677739212867015,9.751074563980318
1246,AVGO,2021-03-12,0.0478371490650846,0.0464260852140286,0.010305812374733303,0.00578004784379647,9.773675921353242,9.850037692175027
1247,AVGO,2020-09-11,0.0087210568327528,0.0084257400615921,0.00979065850332861,0.005432719300590862,9.592630810315777,10.605980911144385
1248,AVGO,2020-06-12,0.016780812504508,0.0156941196445915,0.0097395745970251,0.005437929150005682,9.578324396289474,10.529694755986428
1249,AVGO,2020-03-13,-0.1092476157659134,-0.1266792983046749,0.01013499627130786,0.005578358318506644,9.17234945460157,10.301200933935169
1250,AVGO,2019-09-13,-0.0380379934915897,-0.0388306617658914,0.009828362980328405,0.00481257713257634,8.386949290698446,9.779660825764477
1251,AVGO,2019-06-14,-0.0217550055752744,-0.0218421813834372,0.009814496351999023,0.004919967844677582,8.506199829656644,9.651084490845372
1252,AVGO,2019-03-15,0.1070415699299837,0.1008128547459474,0.009766018070311093,0.004978338929551208,8.699281907032386,9.9665265494118
1253,AVGO,2018-09-13,0.0214424530053441,0.0211839144553012,0.010547061116645731,0.005387230909169663,8.635152186096782,9.864233274491523
1254,AVGO,2018-06-14,0.0036307608180653,0.0036183240826108,0.010615922227190672,0.005454254373616425,8.416617226444739,9.217935210278696
1255,AVGO,2021-12-17,0.0453286611030978,0.0442343005998196,0.009005501481168007,0.004160812526449429,9.285861230686749,10.697021082399257
1256,AVGO,2020-12-18,0.0245265837006858,0.0244145877147147,0.008824848285552002,0.003958028160593106,8.992220668028917,10.65877566021784
1257,AVGO,2019-12-20,-0.0167682902168254,-0.016826833786777,0.009024069824480292,0.0037832870054522183,8.083154880742072,9.958632382862948
1258,AVGO,2018-12-21,0.0257004501454367,0.0235830256496851,0.009555530643191352,0.0043426184337072155,7.926178861954931,8.827952577987475
1259,AVY,2021-11-02,-0.0187550702272694,-0.0186947402463457,0.00929745386833564,0.0021853542472165827,4.817370983791657,4.033884602811133
1260,AVY,2021-08-03,-0.0020372735364611,-0.0020823948734313,0.009750872849174445,0.0024620606195490395,5.144241919260422,3.891166998960528
1261,AVY,2021-05-04,0.0290741454248994,0.0285452354858962,0.009301062493635222,0.0019688380460979667,4.853780928774664,3.4940877200198965
1262,AVY,2020-10-27,0.0304163906848939,0.0300534791923397,0.010562652445326387,0.0037930464260614327,6.491236864462354,5.93913075168858
1263,AVY,2020-07-28,-0.0083866811220644,-0.008507640982905,0.01116010498687664,0.004230971128608924,6.5186267462889615,5.382379393373237
1264,AVY,2020-05-01,-0.0204997204667503,-0.0214774660029679,0.010751578923237394,0.0042639524087892434,6.856060618784067,5.779879559099883
1265,AVY,2019-10-29,0.0034204233963314,0.00340598518855,0.010454332077291009,0.0023344625026960504,4.645867647855783,2.856738537668213
1266,AVY,2019-07-30,-0.0240750338214328,-0.0250311700353222,0.011038762167272533,0.0027829931157538714,4.672287634244482,2.748832903046306
1267,AVY,2019-04-30,0.0087419374612621,0.008749,0.01091424931966881,0.002591048578542065,4.7007918068518215,2.902491505136603
1268,AVY,2018-10-30,0.0034094583850241,0.0030405193343297,0.010806426603370747,0.002397452259688212,4.713256848202123,3.4041667846352452
1269,AVY,2018-07-31,-0.0106706176492383,-0.010659903895228,0.011346312448454252,0.0023367405593182214,4.57749716531803,3.591285167414698
1270,AVY,2018-05-01,0.0013864335360811,0.0013628622989825,0.01065488944276823,0.0021572142784263997,4.773474309220974,3.5356346477284344
1271,AVY,2017-10-31,0.0266254154311721,0.0261976900023562,0.01094996649259676,0.0021242429223513348,4.191371248814352,3.1420820840061383
1272,AVY,2017-08-01,0.0028322830568756,0.002820991169524,0.010791081488534476,0.002314263799624428,4.481212298457301,3.1163482050355307
1273,AVY,2017-05-02,0.0004285270385676,0.0004264574047737,0.010006129328838492,0.0019613852283174994,4.857836938777069,3.4667956160224818
1274,AVY,2016-11-01,0.0267485741564795,0.0268025053156289,0.010929250263991552,0.002877507919746568,4.311685321151005,3.059761029229543
1275,AVY,2016-08-02,-0.0071577779428266,-0.0072284835851179,0.011168217808028893,0.003208778997082928,4.472135241384091,3.1198373655638134
1276,AVY,2016-05-03,0.0102303117744948,0.0102699025793026,0.010171127979757624,0.00253029697696098,5.048194906927192,3.6944236592557407
1277,AVY,2021-02-25,-0.0055941535002084,-0.0062360550908764,0.009647938748865924,0.0053993051713836825,9.571017656578723,9.33387826660623
1278,AVY,2020-02-26,-0.0026112722368666,-0.0037963753517963,0.010105557464251442,0.005698444478669336,9.637032829606916,9.46665372178219
1279,AVY,2019-02-27,0.0225400022571432,0.0221705390642429,0.010307623938376457,0.005629073671736125,9.489412934492691,9.309930990978888
1280,AVY,2018-02-21,0.0060074088361115,0.0057798719875846,0.010061996900154992,0.0054747262636868155,9.736170173007892,9.45920418929712
1281,AVY,2017-02-23,0.0079755863151697,0.0079167653879856,0.010047982664327727,0.00568826746465793,10.214290979130723,9.452904535351236
1282,AVY,2016-02-24,0.0240196048603138,0.0233229640078854,0.010102943387972166,0.005741862277331948,10.090175014355957,9.36826483981072
1283,AWK,2021-11-02,-0.0430219205461822,-0.0433622598175282,0.008508614311383575,0.0035786008727558246,8.587626433866925,8.016275646385388
1284,AWK,2021-08-02,0.0353931299454256,0.0346676036336501,0.008350894851067846,0.003491334570502941,8.294288765016784,8.189599708506684
1285,AWK,2021-05-03,-0.0151374147994251,-0.0153369012490023,0.008695732274615647,0.0036017280925579637,8.366543121905472,7.911240922019651
1286,AWK,2020-11-04,-0.0165475868428367,-0.0164370526760977,0.009140323272779288,0.004191102846516951,9.38434567746554,9.173263007586032
1287,AWK,2020-08-05,0.0017762401848494,0.0017091374007531,0.008970958703659054,0.003957531365098897,8.955379190263278,8.760058048515084
1288,AWK,2020-05-06,-0.0660788767501776,-0.0670593643148596,0.008839343781773548,0.0039387749493913216,8.72776694405959,8.550189640382822
1289,AWK,2019-10-30,0.0165800259755511,0.0162249100186341,0.00843107769423559,0.0032481203007518797,7.8552178721461585,6.764869958998324
1290,AWK,2019-07-31,0.045751520731115,0.0458143076064429,0.007903834902398809,0.002606244348704856,7.839942418227548,7.612883088072334
1291,AWK,2019-05-01,-0.0076206909397378,-0.0077279957050586,0.007810549591640215,0.0026867339538975475,7.60900443311432,7.044132764598914
1292,AWK,2018-10-31,-0.0463960804012487,-0.0469082494696484,0.00880571132581132,0.002822632104437388,7.5798464580163385,7.612543678426747
1293,AWK,2018-08-01,-0.0110361204053083,-0.011025860871191,0.008856327684124313,0.0027091002367087584,7.286047941258059,8.118766028223511
1294,AWK,2018-05-02,-0.0138737916418716,-0.0140360052966726,0.008236542327451418,0.003024718933809843,7.942074263560876,8.313533621187048
1295,AWK,2017-11-01,0.0061758383206264,0.0061182820974183,0.009241832635748196,0.0033521540867252828,6.978525185351079,7.101957342051567
1296,AWK,2017-08-02,-0.0039496661061516,-0.0039602209897445,0.009388092107275007,0.0035676788681283955,7.897281174402402,7.558997192578168
1297,AWK,2017-05-03,-0.0347424703986314,-0.0352386837154818,0.008684710468530261,0.003207421479854926,7.047137044832729,6.716225033112323
1298,AWK,2016-11-02,-0.0214264161452629,-0.0219616467893275,0.010051608546761202,0.0049196932426566345,7.095239110807843,6.721699351488825
1299,AWK,2016-08-03,-0.0562832559490875,-0.0572337263845125,0.009603574728912491,0.00396542245201137,8.100491918148158,7.700823557975583
1300,AWK,2016-05-04,0.0032680259985007,0.0032476273890011,0.008301695096518904,0.0030613336185230738,7.5798747415283225,6.698850676370547
1301,AWK,2021-02-24,-0.0556438730041932,-0.0587062033733632,0.008712303936616527,0.003703216438382864,10.261032000301883,11.943268195256316
1302,AWK,2020-02-18,-0.0127501518762118,-0.0128771327238748,0.008802879285645587,0.0035687348455319947,9.911879894324866,11.130315809912524
1303,AWK,2019-02-19,0.0236335343008295,0.0233464315844323,0.009030407872613505,0.003265698279564153,9.44076422634676,11.253083638678149
1304,AWK,2018-02-20,-0.0111412452565902,-0.0113618989089262,0.009305236063679938,0.003432778346388869,9.591736482874687,11.120481383645874
1305,AWK,2017-02-21,0.0183341859409488,0.0180501552506675,0.009010445737979428,0.0033047160867908814,9.006047169330676,10.303921646151833
1306,AXP,2021-10-22,0.0137900336974002,0.0136021694632779,0.008754086215076265,0.0036394122349240597,7.246719462901652,6.171593715520197
1307,AXP,2021-07-23,0.0043334249494945,0.0042261234107388,0.008782335435266696,0.003912509625189902,7.112134990951486,5.9399973903857735
1308,AXP,2021-04-23,0.0092803272908249,0.0090629884594036,0.009447045840913836,0.0042053148021116045,7.269581907449572,6.296011134767868
1309,AXP,2020-10-23,-0.0763616828351078,-0.0811095695931431,0.009740108015728373,0.004199128130152945,7.049338994606069,5.429072919702796
1310,AXP,2020-07-24,-0.0180455576191162,-0.0183742013583733,0.009739668054833724,0.004333241088844942,7.064300231900074,5.5569572790262765
1311,AXP,2020-04-24,0.0465593160715837,0.0442992506213356,0.009559690589378287,0.0044498171866772475,7.3811468901634,6.1845555044216205
1312,AXP,2019-10-21,-0.0085415789486372,-0.0085591135742284,0.008728602960470466,0.0035037893404541035,6.80720227441163,5.771184343571257
1313,AXP,2019-07-23,0.0029516914681107,0.0028805849166506,0.008854092751155052,0.003492754308781557,6.718977688483054,5.706284207812264
1314,AXP,2019-04-23,0.0252203243747858,0.0247092052476718,0.009264542982780035,0.003591688765063274,6.928595416028619,6.015465318609719
1315,AXP,2018-10-23,0.0090718022462329,0.0085195692189702,0.00893098033247321,0.0029954411184824944,6.531172550464889,5.315703807281142
1316,AXP,2018-07-24,0.0016901466179937,0.0016124327925308,0.008940780477542863,0.0029522106518004277,6.510709050165013,5.3852423081813185
1317,AXP,2018-04-25,-0.0218077709158452,-0.0218079731323099,0.00906540521988271,0.002977034306776297,6.698527712306518,5.6299728720635915
1318,AXP,2017-10-24,0.0375505555376804,0.0369122947887122,0.009101147961860524,0.0030290523193586523,6.612117017661621,5.53905763027155
1319,AXP,2017-07-25,-0.016003599543685,-0.0160977682210986,0.008926486044610533,0.0028976410136634357,6.463269989006086,5.385990489400461
1320,AXP,2017-04-27,-0.0167327852598424,-0.0168655857944401,0.009234922777623377,0.0028109739151149405,6.43547484033185,5.499563312511752
1321,AXP,2016-10-25,0.00610992219509,0.0061302955377542,0.008692839793008765,0.0031946351251452105,6.899474883035218,6.283810731310572
1322,AXP,2016-07-26,0.0065458726647405,0.0065181850389569,0.008560180268849232,0.003036856691445,6.498766658799484,6.124591630042281
1323,AXP,2016-04-27,0.000697783336191,0.0006504059386849,0.008703752624334357,0.002989308009955091,6.465097779565646,6.427708885616096
1324,AXP,2021-02-12,-0.0021554971160107,-0.0021604894776697,0.009964933149944859,0.004299716243510154,8.79388117041606,9.887974718050852
1325,AXP,2020-02-13,0.0197655666431315,0.0196063621808161,0.0098773023570659,0.003976240734377301,8.16941455489944,9.820612357082613
1326,AXP,2019-02-13,-0.0081101881081702,-0.0081148894674826,0.009992443525294305,0.0038105512249443207,7.953694610481665,9.691145365238542
1327,AXP,2018-02-16,0.0211101834731001,0.0210928012145254,0.010281347855846489,0.003694225893923964,8.127785704546078,10.113714464505097
1328,AXP,2017-02-17,-0.0027270927137695,-0.0027326982783168,0.009968123807605256,0.003754043773477586,8.276372924330445,10.106803068034168
1329,AXP,2016-02-19,0.0152791415482824,0.0149482144481443,0.00960544923354958,0.0035881144468711884,8.277062407459576,10.299231918035339
1330,AYI,2018-04-04,-0.0184092687207216,-0.0189826057481922,0.008926696072253729,0.002625498844780508,6.048388580830478,5.73962911289919
1331,AYI,2018-01-09,-0.1467835254828552,-0.1574991306934,0.00800011188967678,0.002741297081078057,6.669184207210684,5.84388761510778
1332,AYI,2017-06-29,0.1349086141490879,0.1271140224246827,0.008076422058184976,0.002208299733267167,5.671637001687612,4.8011022822528755
1333,AYI,2017-04-04,-0.1542495613737522,-0.1675501169876715,0.00814829649285303,0.0023030515432948657,5.624965546546829,5.015834184148854
1334,AYI,2017-01-09,-0.1134094462013789,-0.1204477955609406,0.007353046981797251,0.0023886610547521406,6.228811912046554,5.3897166393518905
1335,AYI,2016-06-29,-0.0103871120989353,-0.0103440734234404,0.007976871016492542,0.0022471910112359553,5.45980092660827,4.61538730560799
1336,AYI,2016-04-06,0.1101561090451299,0.104218400494677,0.007790117056399902,0.001964582935414336,5.147071927981925,4.739318447054706
1337,AYI,2017-10-26,0.0517424822018283,0.0500954541450866,0.007722464814064357,0.002977884427121515,7.91814041820106,7.852231202704242
1338,AYI,2016-10-27,-0.0276078408048404,-0.0281759257450877,0.008050355242186023,0.003228246481346408,7.77523764153446,7.954367329447976
1339,AZO,2021-12-17,-0.0062188215009334,-0.0065419520143878,0.007249705418306006,0.0021369655089772525,6.099546974543828,4.232137060260653
1340,AZO,2021-06-11,0.0187278128110076,0.0185114565453427,0.007469338277239019,0.002495721620079863,5.7474769786953885,3.930924798796835
1341,AZO,2021-03-19,0.0162249843917392,0.0160553056165223,0.007438842555422654,0.0022611459749963133,5.786510649828334,4.104307695242374
1342,AZO,2020-12-18,0.0159739311719681,0.015964566772359,0.007321012022250135,0.002225013457742688,6.055851586945878,4.635898707501368
1343,AZO,2020-06-12,-0.0008324229866479,-0.0010973585496581,0.007993430057486997,0.0026553517656720503,6.315386085019596,4.825894349202424
1344,AZO,2020-03-17,-0.0396637349273207,-0.0430795338804439,0.007818703805509742,0.0024280740333516584,5.856861233005533,4.272018282039403
1345,AZO,2019-12-20,-0.0054719405393426,-0.005468350931818,0.0075552364478966095,0.002268202734897686,5.788269571513958,4.514148009089125
1346,AZO,2019-06-07,-0.0108708731596304,-0.0108335221681133,0.00816669321324626,0.0025774315460245292,6.042479517349495,4.429599179310943
1347,AZO,2019-03-15,0.0213232431673646,0.0208938912420559,0.008335628651367768,0.0024644467317087313,5.54591224110199,4.533271496220571
1348,AZO,2018-12-18,-0.0019539323251877,-0.0022668625293964,0.007754623900740814,0.0023428863700110545,5.9541116499483735,4.970782654779528
1349,AZO,2018-06-08,0.0280155365095037,0.0274557241203748,0.008456537996893517,0.0023298625093482136,5.866468803521091,4.912344651681499
1350,AZO,2018-03-16,0.0111875398948232,0.0111452722623562,0.009240735448223302,0.002408851508594292,5.305557722985517,4.7050600541871255
